MODO;EMPRESA;LINEA;PERIODO;ACTUALIZACION
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201509;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201510;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201511;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201512;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201601;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201602;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201603;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201604;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201605;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201606;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201607;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201608;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201609;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201610;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201611;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201612;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201701;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201702;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201703;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201704;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201705;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201706;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201707;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201708;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201709;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201710;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201711;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201712;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 129;201801;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201301;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201302;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201303;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201304;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201305;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201306;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201307;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201308;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201309;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201310;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201311;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201312;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201401;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201402;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201403;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201404;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201405;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201406;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201407;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201408;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201409;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201410;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201411;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201412;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201501;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201502;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201503;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201504;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201505;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201506;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201507;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201508;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201509;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201510;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201511;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201512;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201601;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201602;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201603;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201604;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201605;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201606;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201607;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201608;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201609;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201610;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201611;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201612;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201701;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201702;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201703;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201704;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201705;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201706;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201707;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201708;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201709;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201710;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201711;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201712;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 133;201801;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201301;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201302;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201303;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201304;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201305;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201306;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201307;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201308;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201309;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201310;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201311;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201312;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201401;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201402;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201403;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201404;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201405;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201406;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201407;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201408;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201409;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201410;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201411;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201412;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201501;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201502;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201503;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201504;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201505;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201506;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201507;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201508;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201509;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201510;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201511;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201512;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201601;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201602;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201603;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201604;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201605;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201606;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201607;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201608;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201609;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201610;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201611;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201612;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201701;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201702;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201703;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201704;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201705;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201706;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201707;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201708;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201709;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201710;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201711;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201712;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 140;201801;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201301;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201302;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201303;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201304;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201305;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201306;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201307;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201308;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201309;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201310;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201311;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201312;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201401;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201402;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201403;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201404;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201405;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201406;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201407;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201408;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201409;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201410;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201411;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201412;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201501;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201502;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201503;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201504;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201505;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201506;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201507;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201508;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201509;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201510;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201511;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201512;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201601;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201602;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201603;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201604;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201605;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201606;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201607;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201608;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201609;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201610;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201611;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201612;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201701;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201702;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201703;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201704;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201705;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201706;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201707;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201708;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201709;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201710;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201711;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201712;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 143;201801;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201301;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201302;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201303;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201304;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201305;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201306;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201307;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201308;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201309;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201310;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201311;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201312;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201401;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201402;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201403;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201404;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201405;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201406;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201407;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201408;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201409;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201410;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201411;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201412;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201501;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201502;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201503;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201504;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201505;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201506;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201507;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201508;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201509;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201510;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201511;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201512;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201601;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201602;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201603;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201604;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201605;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201606;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201607;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201608;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201609;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201610;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201611;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201612;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201701;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201702;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201703;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201704;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201705;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201706;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201707;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201708;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201709;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201710;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201711;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201712;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 61;201801;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 62;201301;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 62;201302;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 62;201303;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 62;201304;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 62;201305;
COLECTIVO;TRANSPORTE AUTOMOTOR PLAZA S.A.C.I.;LINEA 62;201306;
